"acidity","clarity","afterTaste","price","taste"
28,94,1,32,72
29,29,30,13,17
54,49,19,30,89
52,85,62,15,15
3,3,60,29,18
63,4,95,20,23
94,68,11,4,27
5,57,79,53,12
74,21,46,85,86
2,98,83,43,86
45,98,100,5,64
35,60,71,36,58
74,68,16,28,15
50,65,88,50,100
61,97,67,43,90
84,83,87,67,40
64,15,55,99,23
73,4,16,70,90
27,21,16,47,26
76,64,38,73,64
64,97,73,63,95
87,59,77,18,40
98,2,39,77,14
2,59,39,75,17
64,86,39,91,29
75,38,53,10,56
12,21,71,44,74
94,12,88,41,28
6,93,20,51,87
39,24,9,44,63
77,37,73,95,12
69,84,76,46,85
80,64,90,16,78
65,34,24,3,76
84,9,76,73,68
27,68,67,20,16
84,50,74,75,8
19,100,96,92,96
77,50,94,72,6
52,72,47,51,16
96,41,75,60,4
80,18,98,31,70
56,68,63,22,28
12,43,89,35,81
27,56,24,93,72
65,65,38,31,88
68,68,67,31,3
15,100,29,10,67
63,34,81,98,48
51,21,54,49,51
61,62,44,45,59
38,13,34,62,91
11,42,53,81,89
4,46,86,99,9
59,96,64,42,1
10,19,18,20,94
57,58,75,53,58
76,20,87,65,17
44,64,16,97,22
4,41,97,22,66
5,39,48,51,44
91,22,61,87,22
61,87,30,96,78
56,23,23,96,7
59,99,66,91,86
59,60,85,8,43
44,35,15,11,83
56,35,29,95,88
93,59,43,57,97
30,45,3,49,17
31,41,97,51,6
60,20,85,63,59
100,51,65,97,18
89,15,45,47,24
17,77,79,50,7
5,55,100,82,35
44,10,30,70,72
19,60,51,9,14
86,50,46,71,34
70,32,46,66,53
35,43,88,23,18
6,19,43,16,12
1,89,14,90,63
26,80,84,67,48
16,28,15,54,23
83,67,87,33,71
66,32,10,95,51
58,18,57,8,67
4,30,72,63,57
63,64,13,12,18
52,69,75,48,86
44,21,87,24,17
51,87,72,18,91
15,92,84,38,81
95,14,55,56,58
2,94,8,62,37
58,49,59,55,80
28,82,51,78,5
99,20,4,76,44
97,3,31,81,61
47,56,69,37,46
20,59,16,25,3
57,55,13,8,100
22,81,44,47,85
95,15,67,51,2
42,62,31,95,38
37,91,94,14,89
83,87,89,72,20
44,32,28,81,28
93,77,2,74,58
26,40,81,57,86
87,46,52,70,52
96,34,78,99,67
42,100,80,99,52
59,28,54,70,64
88,77,12,6,74
6,42,29,42,48
91,5,29,69,10
20,62,6,67,81
16,51,79,60,58
5,43,31,39,43
80,10,47,28,92
53,23,74,27,49
21,71,27,44,96
37,69,54,19,27
84,75,97,47,83
15,71,79,57,36
63,100,1,5,48
68,26,10,2,38
32,90,98,7,97
14,100,22,5,28
42,75,16,73,12
85,19,84,7,36
44,34,31,10,92
87,5,76,50,89
36,69,78,95,14
66,13,4,35,12
59,7,62,65,2
5,4,40,42,37
65,36,50,13,76
68,42,92,78,32
63,40,32,11,3
44,58,25,76,90
67,85,73,28,36
14,55,86,98,92
29,2,47,59,35
31,66,57,68,65
33,74,46,40,35
26,66,76,66,30
55,27,54,18,50
52,60,63,25,16
72,82,47,92,89
79,70,88,12,33
73,88,5,59,21
84,92,65,2,53
10,90,43,65,85
52,82,60,47,46
18,69,29,97,85
8,21,46,22,10
85,72,27,84,53
20,22,38,10,35
15,19,57,51,4
2,81,30,89,22
11,82,9,72,2
54,85,17,81,11
44,36,99,6,20
48,54,44,40,77
78,9,30,89,43
20,74,83,28,88
40,30,19,93,8
25,73,70,2,7
29,29,50,4,86
74,68,68,98,35
52,81,17,35,96
95,83,74,75,27
18,61,72,12,24
8,99,46,98,68
37,67,20,95,58
49,55,40,84,64
59,96,69,58,11
62,44,75,27,49
56,94,48,55,99
15,40,62,87,94
13,16,50,6,49
20,97,7,30,75
62,5,22,89,94
93,14,91,53,68
21,70,27,24,60
99,16,52,94,79
43,83,17,37,53
36,7,29,28,74
95,25,69,93,62
32,78,87,43,20
14,64,90,16,80
37,35,87,8,84
97,22,95,43,93
42,70,93,82,54
42,72,35,5,36
96,13,7,82,98
21,7,37,69,71
24,48,34,7,28
11,5,7,51,33
79,58,97,99,45
91,54,38,96,93
49,14,62,10,83
19,1,53,54,56
18,79,67,27,89
19,28,8,64,86
50,27,13,1,25
4,30,84,20,72
56,94,77,61,65
53,6,42,85,65
78,41,36,98,6
71,54,19,41,69
3,68,44,18,64
69,50,92,34,1
33,74,95,9,67
25,15,80,31,1
11,20,11,3,31
7,8,41,17,97
45,33,2,45,95
61,62,78,64,93
87,10,96,68,89
62,75,69,41,29
100,94,33,33,9
80,73,27,53,89
53,84,23,63,50
55,58,93,87,20
99,52,53,68,88
82,29,32,84,20
38,54,33,18,69
26,79,13,49,93
95,11,75,40,18
16,57,13,34,1
16,44,18,73,70
16,68,91,75,1
42,44,85,59,39
30,96,91,67,34
19,59,20,44,87
91,83,62,36,37
32,75,42,19,50
21,94,68,52,38
51,45,34,1,14
37,95,21,33,51
25,95,65,17,85
3,69,39,55,30
30,22,24,44,92
5,6,47,67,92
90,41,56,41,60
56,12,23,76,44
32,22,71,97,63
79,58,3,86,6
84,88,10,69,4
43,22,38,91,35
13,94,30,61,98
53,48,18,94,73
7,39,94,74,99
42,33,97,1,33
69,94,36,22,26
43,71,87,86,77
5,78,50,54,82
60,48,32,42,10
16,92,73,99,11
90,33,69,96,28
56,67,43,76,51
44,3,97,46,55
76,67,96,37,50
42,54,48,46,68
77,83,11,80,45
14,80,70,41,21
88,50,56,62,61
3,81,14,18,1
50,96,85,15,29
44,65,49,75,69
52,1,1,47,32
98,14,80,72,1
20,22,10,16,26
67,2,46,54,70
88,4,20,84,50
36,4,53,59,100
22,96,55,66,20
81,49,63,62,68
46,44,58,30,98
81,75,94,20,89
19,72,13,84,75
74,64,69,72,90
88,47,68,41,22
94,50,43,30,63
62,96,95,91,65
98,78,73,5,56
70,52,46,36,97
4,25,2,4,68
100,50,66,17,86
51,64,72,4,21
3,15,70,33,22
13,36,50,50,5
28,81,58,52,55
53,79,95,41,48
77,7,59,64,32
62,85,65,22,93
92,93,56,31,40
62,27,4,10,66
76,6,17,45,67
6,60,85,99,55
39,89,26,80,84
28,47,48,64,12
66,4,24,58,65
46,30,73,100,38
47,33,37,51,95
1,46,51,31,54
91,74,41,80,32
75,89,31,69,45
45,39,53,22,64
1,48,23,14,60
81,29,61,25,10
53,13,66,29,62
55,55,78,88,58
51,43,33,64,5
98,51,59,15,30
47,73,79,59,32
31,88,81,3,93
87,60,100,99,87
65,31,56,57,73
85,41,5,6,59
96,86,89,25,71
45,10,88,45,23
65,43,20,52,67
59,34,37,1,63
49,70,51,3,94
31,2,68,32,4
64,16,81,68,18
76,14,59,11,46
99,66,64,43,10
30,30,77,89,43
20,13,90,38,94
75,60,16,11,72
33,52,92,14,92
38,68,28,97,45
91,88,41,30,85
82,37,94,65,28
50,31,84,88,72
94,66,91,87,11
31,1,99,53,92
34,95,26,81,42
8,48,31,10,58
9,30,77,43,36
53,97,64,1,78
54,44,50,16,100
89,12,19,63,59
63,45,41,75,63
91,72,21,94,89
39,98,83,55,94
39,68,24,5,37
40,8,53,54,39
73,28,93,38,81
62,47,40,43,6
44,96,38,16,65
53,20,8,16,88
14,2,56,11,47
26,97,1,74,46
62,35,80,36,100
49,12,33,62,8
68,67,39,4,53
38,48,41,84,25
26,95,51,89,1
38,75,11,7,27
33,80,65,33,77
33,62,91,25,22
36,93,66,4,3
7,19,51,77,54
64,67,69,76,15
29,74,77,83,29
13,21,55,77,56
48,2,64,43,32
30,73,92,53,20
30,9,25,41,26
13,59,26,37,7
37,53,92,71,78
53,71,36,73,11
11,25,65,77,43
82,49,67,57,58
17,22,58,79,48
83,17,16,18,25
97,50,60,91,19
16,48,68,76,49
84,5,51,55,91
64,58,21,84,76
56,75,59,24,47
67,89,73,90,68
91,56,47,6,32
53,12,69,12,16
44,93,71,43,27
47,55,85,40,70
15,52,74,6,78
50,90,34,58,73
2,58,18,6,59
6,93,89,18,63
65,58,17,90,49
59,56,97,57,73
60,36,34,44,18
31,93,80,11,89
3,12,32,40,40
95,19,54,28,88
95,28,11,65,22
17,18,11,46,33
55,73,22,5,76
97,82,65,90,42
77,60,21,79,7
100,32,24,52,1
46,73,67,79,25
6,77,82,9,32
95,81,69,90,67
66,36,17,77,5
35,87,40,23,53
68,84,51,29,32
26,26,77,11,34
61,51,3,29,86
13,78,67,95,24
63,76,45,71,16
26,49,99,33,50
11,28,99,65,96
97,51,56,4,28
53,16,46,36,27
9,47,39,66,20
40,67,37,68,85
13,71,97,35,15
84,18,62,63,50
12,37,9,1,71
84,17,13,1,54
16,11,96,79,27
37,55,74,71,68
52,65,34,19,94
58,24,31,34,17
6,50,5,52,33
85,75,8,71,83
23,79,69,45,33
84,71,46,37,41
14,13,6,24,63
69,10,74,44,29
23,92,62,47,35
15,58,66,84,1
24,30,9,30,35
44,70,100,18,36
31,33,28,42,19
51,39,35,33,69
65,72,74,45,66
91,4,7,60,39
13,96,97,88,69
79,55,69,51,77
97,44,16,29,34
62,44,94,30,96
89,67,17,32,51
34,49,88,52,11
29,46,9,46,60
48,75,83,12,44
61,52,31,36,81
89,57,50,52,48
36,13,66,7,57
75,34,37,91,83
7,11,7,62,84
22,68,100,63,19
55,55,5,40,8
44,68,83,44,43
7,24,44,55,45
97,84,33,99,91
11,26,12,2,34
74,48,25,40,51
5,63,54,41,64
50,64,84,92,60
25,27,64,12,8
14,13,77,12,24
3,61,57,96,60
13,30,86,62,45
78,52,64,43,30
29,91,81,40,52
82,52,69,48,82
71,68,88,82,80
73,76,82,59,47
74,2,59,66,42
28,38,87,88,41
39,63,2,16,4
90,65,96,47,75
39,36,85,41,70
79,6,50,94,1
9,92,36,31,50
76,59,15,95,3
5,33,61,9,68
65,50,89,13,92
65,62,75,84,71
74,42,43,78,97
64,49,74,2,67
89,93,14,30,16
14,99,1,10,72
68,2,20,35,98
4,12,14,70,76
76,39,86,36,35
91,24,24,18,81
19,97,11,84,41
4,88,53,56,97
87,73,50,95,54
84,21,28,61,63
39,22,66,17,17
54,75,45,10,23
4,29,91,52,6
27,95,86,50,29
34,27,92,73,96
82,63,94,98,9
28,52,3,99,100
33,63,99,59,25
65,82,80,68,38
21,10,54,68,60
72,100,70,61,45
20,98,97,69,17
7,33,65,16,96
62,51,97,67,75
34,22,39,7,43
84,29,14,2,40
85,86,69,22,48
92,4,56,63,57
62,46,11,97,58
4,77,81,45,45
83,88,22,93,20
50,60,14,15,6
13,6,78,15,80
19,90,85,57,22
4,83,42,74,63
8,98,89,33,13
23,4,63,46,76
16,4,99,47,38
32,47,73,8,50
99,2,1,13,59
5,17,74,66,84
85,43,12,39,12
11,90,43,46,34
99,18,67,50,30
25,9,98,15,38
59,59,52,15,63
15,13,81,71,93
79,54,75,52,79
7,53,62,18,18
100,35,15,6,38
27,26,10,40,27
29,20,12,14,30
29,60,30,10,51
27,73,13,9,58
73,99,72,19,59
26,70,93,60,92
59,30,91,81,74
46,27,52,41,95
32,32,11,74,82
14,92,16,63,59
37,7,97,2,15
15,85,74,74,72
69,42,40,92,42
84,88,94,28,7
86,37,44,93,27
14,77,41,51,5
96,14,94,68,55
74,15,46,35,76
33,83,100,46,76
77,69,54,58,39
21,36,57,51,74
28,97,14,49,71
69,57,37,78,41
18,3,46,60,82
5,34,99,1,85
27,31,10,20,69
74,47,79,17,11
15,92,48,68,4
27,61,5,100,33
76,43,90,43,59
29,48,53,31,53
50,65,56,50,34
66,72,33,14,20
52,39,19,7,31
39,90,45,14,41
40,88,97,64,20
60,3,80,95,13
5,23,77,38,6
61,34,29,41,18
13,86,80,36,43
87,51,97,49,45
7,36,45,97,4
86,73,70,90,66
85,90,17,37,98
14,35,48,44,8
58,67,15,48,68
32,39,31,77,38
11,1,65,25,98
23,99,97,85,90
11,29,89,31,21
83,47,69,64,10
17,87,77,13,5
79,40,17,27,58
62,20,25,23,62
6,69,14,64,52
9,68,30,43,95
83,58,19,89,46
95,56,73,28,17
19,42,90,17,4
85,35,73,44,59
6,72,68,63,71
36,32,91,18,40
86,81,57,98,1
80,69,49,35,70
41,43,9,96,91
11,7,14,46,44
74,52,24,58,53
33,83,9,53,75
62,28,24,36,38
25,91,82,61,10
49,4,64,81,17
42,44,84,15,46
51,16,41,73,11
25,72,14,14,77
92,77,93,87,33
32,91,34,57,1
75,86,69,88,15
68,70,44,24,75
75,64,12,55,55
53,12,80,53,26
95,5,6,7,39
51,1,84,40,54
100,100,15,55,66
100,46,51,81,20
90,81,68,74,63
72,96,40,93,31
62,41,48,40,48
5,47,32,13,32
11,65,85,11,50
97,63,15,27,66
72,5,38,9,97
94,70,26,65,15
70,34,69,16,29
78,4,40,34,24
83,51,71,95,59
69,54,23,96,24
47,32,6,38,78
37,69,86,80,95
67,26,84,25,11
31,33,68,72,82
19,91,12,82,44
90,37,62,14,70
48,59,66,87,32
67,26,11,9,7
55,3,45,2,27
30,100,80,54,42
73,87,2,64,70
60,29,83,8,12
27,35,29,55,59
6,90,64,65,39
46,58,100,98,43
76,32,47,60,73
42,34,51,24,53
98,7,63,26,49
5,43,87,39,59
26,84,27,36,58
40,22,38,78,43
61,74,50,100,24
83,61,59,63,55
91,42,72,5,8
83,20,89,24,2
75,7,70,72,68
73,98,15,37,26
93,11,55,52,6
95,90,80,16,82
86,68,17,2,94
35,86,24,91,75
1,42,91,7,58
78,87,61,50,56
1,70,18,54,35
68,21,78,90,42
34,92,24,18,98
65,87,80,29,65
60,59,67,52,74
97,51,34,1,71
27,92,68,93,55
80,65,8,56,28
13,62,36,59,15
89,8,18,71,29
70,22,32,83,62
16,100,65,51,31
66,69,44,16,13
53,10,24,73,32
49,91,69,75,91
12,49,17,100,84
59,56,6,35,74
83,57,74,45,36
41,81,88,11,60
97,14,93,7,19
80,60,85,82,47
90,93,75,69,88
3,95,87,36,13
7,24,42,63,48
42,1,53,58,99
47,73,37,87,100
82,70,68,27,63
21,35,75,4,87
93,31,90,59,85
8,8,44,14,18
77,31,91,97,27
19,89,68,40,42
59,31,6,100,8
22,14,70,3,81
53,63,97,20,23
12,97,72,94,1
87,48,86,74,87
10,39,54,45,86
95,92,74,19,1
77,48,48,14,59
1,29,42,47,98
52,38,56,32,28
25,87,89,71,42
31,23,89,52,89
77,27,57,11,47
35,80,4,35,28
19,47,60,19,32
58,5,98,37,17
54,4,62,96,64
39,39,50,27,51
4,52,48,28,1
91,66,17,71,10
73,30,60,35,7
84,39,68,74,38
32,10,56,80,3
40,5,58,25,8
13,8,42,67,5
47,63,27,36,18
68,68,40,68,5
2,18,85,91,33
1,7,43,22,93
32,84,3,89,92
5,76,2,92,35
71,75,75,51,88
15,52,5,26,35
93,67,3,24,48
16,40,80,82,61
52,24,7,92,97
21,23,3,15,27
11,44,90,86,70
71,36,86,62,52
2,40,55,82,6
95,86,27,9,37
32,58,18,18,49
18,29,51,45,59
59,90,76,84,52
62,12,15,23,48
73,100,14,25,20
84,78,27,13,45
88,73,59,87,85
40,69,8,26,81
71,51,18,80,80
23,62,79,39,95
84,54,51,29,88
86,12,72,89,20
6,13,34,92,72
18,67,77,73,36
49,52,88,72,2
55,80,14,22,91
62,25,29,38,14
100,23,30,45,52
73,16,7,21,22
92,57,8,74,18
67,41,2,14,79
95,100,47,61,51
97,64,11,69,26
40,48,8,57,46
16,55,89,77,36
33,29,8,14,60
18,4,76,88,31
36,9,28,32,44
33,58,85,37,55
31,55,72,88,81
74,99,75,58,39
62,56,33,13,49
87,35,25,27,10
35,2,98,27,1
41,79,50,31,65
19,48,6,19,84
66,94,18,73,7
24,59,93,86,66
26,43,28,94,91
55,74,99,34,43
93,98,76,84,32
18,90,9,61,43
42,96,44,26,77
65,54,29,41,47
29,11,83,41,93
77,94,21,52,12
81,80,55,91,47
56,29,100,65,28
33,18,38,96,85
82,40,65,41,36
92,80,85,69,52
16,57,79,91,17
13,77,45,27,97
91,15,69,38,98
26,11,27,25,48
91,19,24,69,42
17,84,87,2,46
64,34,51,60,76
76,95,32,43,73
42,67,54,2,34
66,79,55,52,45
92,25,40,25,34
43,79,61,89,58
98,5,67,70,58
70,4,94,85,16
27,46,68,29,91
6,25,100,25,82
22,84,95,100,18
